ObservationDate,ObservationTime,EntryDateTime,StationNumber,StationName,Latitude,Longitude,TotalPrecipAmt,NewSnowDepth,NewSnowSWE,TotalSnowDepth,TotalSnowSWE,DateTimeStamp
3/24/20, 06:30 AM, 2020-03-24 06:53 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.55,8.8,0.55,23, NA, 2020-03-24 10:52 AM
3/24/20, 07:00 AM, 2020-03-24 07:28 AM, VT-OL-6, Morgan 6.7 SE,44.855333,-71.906667,0.33,7.9, NA, NA, NA, 2020-03-24 11:28 AM
3/24/20, 07:00 AM, 2020-03-24 08:21 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.64,7.9,0.64,13.5, NA, 2020-03-24 12:21 PM
3/24/20, 07:00 AM, 2020-03-24 07:32 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.26,2.5,0.26,2.5,0.26, 2020-03-24 11:32 AM
3/24/20, 07:00 AM, 2020-03-24 07:34 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.48,6.5,0.48,6, NA, 2020-03-24 11:33 AM
3/24/20, 07:15 AM, 2020-03-24 07:23 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.29,3,0.29,7, NA, 2020-03-24 11:23 AM
3/23/20, 07:00 AM, 2020-03-23 09:24 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0,0,0,5.5, NA, 2020-03-23 01:24 PM
3/23/20, 06:30 AM, 2020-04-04 09:25 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0,0, NA, NA, NA, 2020-04-04 01:25 PM
3/23/20, 07:10 AM, 2020-03-23 07:13 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0,0,0,4,1.23, 2020-03-23 11:13 AM
3/23/20, 07:00 AM, 2020-03-23 07:31 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0,0,0,0, NA, 2020-03-23 11:30 AM
3/23/20, 07:00 AM, 2020-03-23 07:31 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0,0,0,0,0, 2020-03-23 11:31 AM
3/22/20, 08:30 AM, 2020-03-22 08:42 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0,0,0,15, NA, 2020-03-22 12:41 PM
3/22/20, 07:00 AM, 2020-03-22 11:18 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0,0,0,5.5, NA, 2020-03-22 03:18 PM
3/22/20, 07:00 AM, 2020-03-22 09:31 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0,0,0,0,0, 2020-03-22 01:31 PM
3/22/20, 07:00 AM, 2020-03-22 08:55 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0,0,0,1, NA, 2020-03-22 12:54 PM
3/22/20, 07:25 AM, 2020-03-22 07:31 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0,0,0,4.5, NA, 2020-03-22 11:31 AM
3/21/20, 08:30 AM, 2020-03-21 08:43 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.24, T, T,15, NA, 2020-03-21 12:43 PM
3/21/20, 07:00 AM, 2020-03-21 09:31 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.13, T, NA,6, NA, 2020-03-21 01:31 PM
3/21/20, 07:20 AM, 2020-03-21 07:25 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.06,0,0,4.5, NA, 2020-03-21 11:24 AM
3/21/20, 07:00 AM, 2020-03-21 08:19 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.12, T, T,1, NA, 2020-03-21 12:19 PM
3/21/20, 07:00 AM, 2020-03-21 07:41 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.06, T, T,0,0, 2020-03-21 11:40 AM
3/20/20, 05:00 AM, 2020-03-20 05:07 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.04,0,0,19, NA, 2020-03-20 09:06 AM
3/20/20, 06:00 AM, 2020-03-20 06:39 AM, VT-OL-6, Morgan 6.7 SE,44.855333,-71.906667,0.06, NA, NA, NA, NA, 2020-03-20 10:38 AM
3/20/20, 07:00 AM, 2020-03-20 07:12 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.1,0,0,8, NA, 2020-03-20 11:12 AM
3/20/20, 07:00 AM, 2020-03-20 08:15 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.04,0,0,3, NA, 2020-03-20 12:14 PM
3/20/20, 06:55 AM, 2020-03-20 06:59 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.05,0,0,8, NA, 2020-03-20 10:58 AM
3/19/20, 07:00 AM, 2020-03-19 07:12 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444, T, T, T,9, NA, 2020-03-19 11:11 AM
3/19/20, 07:30 AM, 2020-03-19 07:37 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.01,0.3,0.01,20.5, NA, 2020-03-19 11:36 AM
3/19/20, 07:15 AM, 2020-03-19 07:18 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0,0,0,9.5, NA, 2020-03-19 11:18 AM
3/19/20, 07:00 AM, 2020-03-19 07:55 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.03, T,0.03,5, NA, 2020-03-19 11:54 AM
3/19/20, 07:00 AM, 2020-03-19 07:43 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0,0,0,0, NA, 2020-03-19 11:43 AM
3/18/20, 07:00 AM, 2020-03-18 07:15 AM, VT-OL-6, Morgan 6.7 SE,44.855333,-71.906667,0.11,2.1, NA, NA, NA, 2020-03-18 11:14 AM
3/18/20, 07:30 AM, 2020-03-18 07:32 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.04,1.2,0.04,21, NA, 2020-03-18 11:31 AM
3/18/20, 07:00 AM, 2020-03-18 08:02 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.09,1.4,0.09,9, NA, 2020-03-18 12:01 PM
3/18/20, 07:00 AM, 2020-03-18 06:58 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.05,0.5,0.04,2.2, NA, 2020-03-18 10:57 AM
3/18/20, 07:00 AM, 2020-03-18 08:08 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.09,1,0.09,5, NA, 2020-03-18 12:08 PM
3/18/20, 07:15 AM, 2020-03-18 07:25 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.15,0.5,0.07,11, NA, 2020-03-18 11:24 AM
3/17/20, 07:00 AM, 2020-03-17 07:26 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.01,0.3,0.01,8.5, NA, 2020-03-17 11:25 AM
3/17/20, 08:30 AM, 2020-03-17 08:50 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.02,1,0.02,20, NA, 2020-03-17 12:49 PM
3/17/20, 07:20 AM, 2020-03-17 07:27 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.02,0.5,0.03,10.5, NA, 2020-03-17 11:26 AM
3/17/20, 07:00 AM, 2020-03-17 07:09 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.01,0.2,0.01,4, NA, 2020-03-17 11:09 AM
3/17/20, 07:00 AM, 2020-03-17 07:26 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478, T, T, T,2.1, NA, 2020-03-17 11:26 AM
3/16/20, 07:00 AM, 2020-03-16 07:46 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0,0,0,8.5, NA, 2020-03-16 11:46 AM
3/16/20, 09:00 AM, 2020-03-16 09:04 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28, T, T, T,18.5, NA, 2020-03-16 01:04 PM
3/16/20, 10:00 AM, 2020-03-16 07:08 PM, VT-OL-11, East Craftsbury 0.8 NE,44.6502341,-72.3296945,0,0, NA, NA, NA, 2020-03-16 11:08 PM
3/16/20, 07:00 AM, 2020-03-16 08:36 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0,0,0,4, NA, 2020-03-16 12:35 PM
3/16/20, 08:00 AM, 2020-03-16 07:42 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0,0,0,10,3.9, 2020-03-16 11:41 AM
3/15/20, 07:00 AM, 2020-03-15 09:11 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0,0,0,8.5, NA, 2020-03-15 01:10 PM
3/15/20, 09:00 AM, 2020-03-15 09:30 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28, T, T, T,19, NA, 2020-03-15 01:29 PM
3/15/20, 07:35 AM, 2020-03-15 07:40 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0,0,0,11, NA, 2020-03-15 11:39 AM
3/15/20, 07:00 AM, 2020-03-15 07:30 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683, T, T, T,4, NA, 2020-03-15 11:30 AM
3/14/20, 07:00 AM, 2020-03-14 07:15 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.33, T, T,4, NA, 2020-03-14 11:14 AM
3/14/20, 07:30 AM, 2020-03-14 07:38 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.38, T, T,11.5, NA, 2020-03-14 11:38 AM
3/14/20, 08:00 AM, 2020-03-14 07:57 AM, VT-OL-6, Morgan 6.7 SE,44.855333,-71.906667,0.35, NA, NA, NA, NA, 2020-03-14 11:56 AM
3/14/20, 08:00 AM, 2020-03-14 08:14 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.31, T, T,19, NA, 2020-03-14 12:13 PM
3/13/20, 08:39 AM, 2020-03-14 10:59 AM, VT-OL-11, East Craftsbury 0.8 NE,44.6502341,-72.3296945,0.14, NA, NA, NA, NA, 2020-03-14 02:58 PM
3/13/20, 07:00 AM, 2020-03-13 07:06 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.09,0.1, NA,19.5, NA, 2020-03-13 11:05 AM
3/13/20, 07:00 AM, 2020-03-13 07:39 AM, VT-OL-6, Morgan 6.7 SE,44.855333,-71.906667,0.07, NA, NA, NA, NA, 2020-03-13 11:39 AM
3/13/20, 08:30 AM, 2020-03-13 08:33 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.06,0,0,12.5, NA, 2020-03-13 12:33 PM
3/13/20, 07:00 AM, 2020-03-13 07:15 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.09,0,0,5, NA, 2020-03-13 11:15 AM
3/12/20, 07:00 AM, 2020-03-12 07:26 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0,0,0,6, NA, 2020-03-12 11:26 AM
3/12/20, 07:25 AM, 2020-03-12 07:31 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0,0,0,13, NA, 2020-03-12 11:30 AM
3/12/20, 07:30 AM, 2020-03-12 07:47 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28, T, T, T,20, NA, 2020-03-12 11:47 AM
3/12/20, 08:45 AM, 2020-03-12 08:07 PM, VT-OL-11, East Craftsbury 0.8 NE,44.6502341,-72.3296945,0,0, NA, NA, NA, 2020-03-13 12:06 AM
3/11/20, 06:30 AM, 2020-03-11 06:41 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.25, T, T,20, NA, 2020-03-11 10:40 AM
3/11/20, 08:00 AM, 2020-03-11 08:05 AM, VT-OL-6, Morgan 6.7 SE,44.855333,-71.906667,0.28,0.2, NA, NA, NA, 2020-03-11 12:04 PM
3/11/20, 08:38 AM, 2020-03-11 07:49 PM, VT-OL-11, East Craftsbury 0.8 NE,44.6502341,-72.3296945,0.2, T, NA, NA, NA, 2020-03-11 11:48 PM
3/11/20, 07:40 AM, 2020-03-11 07:52 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.51, T, T,14, NA, 2020-03-11 11:51 AM
3/11/20, 07:00 AM, 2020-03-11 07:18 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.25, T, T,6, NA, 2020-03-11 11:18 AM
3/10/20, 07:00 AM, 2020-03-10 07:10 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.05,0,0,9, NA, 2020-03-10 11:10 AM
3/10/20, 07:20 AM, 2020-03-10 07:22 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.52,0,0,16, NA, 2020-03-10 11:21 AM
3/10/20, 08:32 AM, 2020-03-11 07:49 PM, VT-OL-11, East Craftsbury 0.8 NE,44.6502341,-72.3296945,0.14, NA, NA, NA, NA, 2020-03-11 11:49 PM
3/10/20, 07:04 AM, 2020-03-10 07:11 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.08,0,0,23, NA, 2020-03-10 11:11 AM
3/9/20, 07:00 AM, 2020-03-10 07:11 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0,0,0,23.5, NA, 2020-03-10 11:10 AM
3/9/20, 07:00 AM, 2020-03-09 08:46 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0,0,0,15, NA, 2020-03-09 12:45 PM
3/9/20, 07:45 AM, 2020-03-09 07:54 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0,0,0,19.5,7.01, 2020-03-09 11:53 AM
3/9/20, 07:00 AM, 2020-03-09 06:34 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0,0,0,12, NA, 2020-03-09 10:33 AM
3/9/20, 07:00 AM, 2020-03-09 08:16 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0,0,0,10.1, NA, 2020-03-09 12:16 PM
3/8/20, 06:30 AM, 2020-04-04 09:25 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0,0, NA, NA, NA, 2020-04-04 01:25 PM
3/8/20, 07:00 AM, 2020-03-08 08:16 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0,0,0,13, NA, 2020-03-08 12:15 PM
3/8/20, 07:45 AM, 2020-03-08 07:53 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0,0,0,21, NA, 2020-03-08 11:53 AM
3/8/20, 07:00 AM, 2020-03-08 08:48 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0,0,0,15, NA, 2020-03-08 12:47 PM
3/7/20, 06:30 AM, 2020-04-04 09:25 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0,0, NA, NA, NA, 2020-04-04 01:25 PM
3/7/20, 07:00 AM, 2020-03-07 07:21 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.02,0.2,0.02,15.5, NA, 2020-03-07 12:21 PM
3/7/20, 07:00 AM, 2020-03-07 07:08 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.01, T, T,21, NA, 2020-03-07 12:08 PM
3/7/20, 07:00 AM, 2020-03-07 08:21 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0,0,0,13, NA, 2020-03-07 01:21 PM
3/6/20, 07:00 AM, 2020-03-06 10:48 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0,0,0,14, NA, 2020-03-06 03:47 PM
3/6/20, 07:25 AM, 2020-03-06 07:39 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.03,0.3,0.02,21.5, NA, 2020-03-06 12:39 PM
3/6/20, 07:00 AM, 2020-03-06 07:09 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.01,0.3,0.01,14, NA, 2020-03-06 12:09 PM
3/6/20, 06:30 AM, 2020-03-06 06:47 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0,0,0,26.5, NA, 2020-03-06 11:47 AM
3/6/20, 07:00 AM, 2020-03-06 08:08 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0,0,0,15.5, NA, 2020-03-06 01:07 PM
3/5/20, 07:00 AM, 2020-03-05 07:13 AM, VT-OL-6, Morgan 6.7 SE,44.855333,-71.906667,0.08,1.8, NA, NA, NA, 2020-03-05 12:13 PM
3/5/20, 07:30 AM, 2020-03-05 07:29 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.04,0.7,0.04,26.5, NA, 2020-03-05 12:28 PM
3/5/20, 07:00 AM, 2020-03-05 08:21 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.05,0.3,0.05,16.5, NA, 2020-03-05 01:20 PM
3/5/20, 07:00 AM, 2020-03-05 07:10 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.06,0.5,0.05,21.5, NA, 2020-03-05 12:09 PM
3/5/20, 07:00 AM, 2020-03-05 07:35 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.01,0.2,0.01,14, NA, 2020-03-05 12:34 PM
3/4/20, 07:00 AM, 2020-03-04 07:10 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.12, T, T,15, NA, 2020-03-04 12:10 PM
3/4/20, 07:10 AM, 2020-03-04 07:15 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.3,0,0,21, NA, 2020-03-04 12:14 PM
3/4/20, 07:00 AM, 2020-03-06 07:11 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0,0,0,15, NA, 2020-03-06 12:10 PM
3/4/20, 06:45 AM, 2020-03-04 06:53 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.16, T, T,26, NA, 2020-03-04 11:52 AM
3/4/20, 07:00 AM, 2020-03-04 07:08 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.2, T, T,16.5, NA, 2020-03-04 12:08 PM
3/3/20, 08:00 AM, 2020-03-03 09:06 AM, VT-OL-6, Morgan 6.7 SE,44.855333,-71.906667,0.1, NA, NA, NA, NA, 2020-03-03 02:06 PM
3/3/20, 07:00 AM, 2020-03-03 07:27 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.26,0,0,21, NA, 2020-03-03 12:27 PM
3/3/20, 07:30 AM, 2020-03-03 07:50 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.22,0.1, NA,31, NA, 2020-03-03 12:49 PM
3/3/20, 07:00 AM, 2020-03-04 06:21 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.23,0,0,17, NA, 2020-03-04 11:20 AM
3/3/20, 06:45 AM, 2020-03-03 06:46 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.25,0,0,26, NA, 2020-03-03 11:46 AM
3/3/20, 07:00 AM, 2020-03-03 07:37 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.15,0,0,20, NA, 2020-03-03 12:36 PM
3/2/20, 07:00 AM, 2020-03-02 07:09 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683, T, T, T,22, NA, 2020-03-02 12:09 PM
3/2/20, 07:20 AM, 2020-03-02 07:36 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435, T, T, T,28,7.49, 2020-03-02 12:36 PM
3/2/20, 07:00 AM, 2020-03-02 07:19 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0,0,0,18.7, NA, 2020-03-02 12:19 PM
3/2/20, 07:00 AM, 2020-03-02 07:29 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.01,0.1,0.01,23.5, NA, 2020-03-02 12:28 PM
3/2/20, 08:00 AM, 2020-03-02 08:38 AM, VT-OL-6, Morgan 6.7 SE,44.855333,-71.906667,0.02,0.3, NA, NA, NA, 2020-03-02 01:37 PM
3/2/20, 09:00 AM, 2020-03-02 09:11 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28, T,0.1, T,35.5, NA, 2020-03-02 02:11 PM
3/1/20, 06:45 AM, 2020-03-01 06:53 AM, VT-OL-6, Morgan 6.7 SE,44.855333,-71.906667,0.05,2.5, NA, NA, NA, 2020-03-01 11:53 AM
3/1/20, 07:00 AM, 2020-03-01 07:00 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.04,1.1,0.04,35.5, NA, 2020-03-01 12:00 PM
3/1/20, 07:00 AM, 2020-03-02 07:29 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.05,0.7,0.05,26.5, NA, 2020-03-02 12:29 PM
3/1/20, 07:00 AM, 2020-03-01 07:09 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0,0,0,19.1, NA, 2020-03-01 12:08 PM
3/1/20, 07:45 AM, 2020-03-01 07:54 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.06,1,0.1,29, NA, 2020-03-01 12:54 PM
3/1/20, 07:00 AM, 2020-03-01 07:53 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.02,0.6,0.02,23, NA, 2020-03-01 12:53 PM
2/29/20, 07:00 AM, 2020-02-29 08:08 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.32,9.5,0.32,26, NA, 2020-02-29 01:08 PM
2/29/20, 07:00 AM, 2020-02-29 07:23 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.36,6,0.54,32, NA, 2020-02-29 12:23 PM
2/29/20, 07:00 AM, 2020-03-01 07:07 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.31,5.5,0.31,19.1, NA, 2020-03-01 12:07 PM
2/29/20, 06:15 AM, 2020-02-29 06:23 AM, VT-OL-6, Morgan 6.7 SE,44.855333,-71.906667,0.11,3.1, NA, NA, NA, 2020-02-29 11:23 AM
2/29/20, 07:00 AM, 2020-02-29 07:14 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.31,5.8,0.31,27.5, NA, 2020-02-29 12:14 PM
2/29/20, 07:30 AM, 2020-02-29 07:41 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.41,8.7,0.41,37, NA, 2020-02-29 12:41 PM
2/28/20, 07:00 AM, 2020-02-28 07:33 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,1.08,10.1,1.08,25, NA, 2020-02-28 12:33 PM
2/28/20, 07:30 AM, 2020-02-28 07:43 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,1.06,16.3,1.06,33, NA, 2020-02-28 12:42 PM
2/28/20, 07:45 AM, 2020-02-28 07:52 AM, VT-OL-6, Morgan 6.7 SE,44.855333,-71.906667,0.69,6.5, NA, NA, NA, 2020-02-28 12:51 PM
2/28/20, 07:00 AM, 2020-02-28 07:22 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.77,8.1,0.68,14.1, NA, 2020-02-28 12:21 PM
2/28/20, 06:50 AM, 2020-02-28 07:00 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.94,5,0.34,29, NA, 2020-02-28 12:00 PM
2/28/20, 07:00 AM, 2020-02-28 08:05 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.71,5.8,0.4,19, NA, 2020-02-28 01:05 PM
2/27/20, 07:00 AM, 2020-02-27 07:38 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.03,0,0,14, NA, 2020-02-27 12:38 PM
2/27/20, 07:35 AM, 2020-02-27 07:41 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.06,0,0,22, NA, 2020-02-27 12:41 PM
2/27/20, 07:00 AM, 2020-02-27 08:42 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.05,0,0,8.5, NA, 2020-02-27 01:41 PM
2/27/20, 07:00 AM, 2020-02-27 07:21 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.21, T, T,16, NA, 2020-02-27 12:21 PM
2/27/20, 08:00 AM, 2020-02-27 08:15 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.11,0.8, NA,26, NA, 2020-02-27 01:15 PM
2/27/20, 08:00 AM, 2020-02-27 08:16 AM, VT-OL-6, Morgan 6.7 SE,44.855333,-71.906667,0.06, NA, NA, NA, NA, 2020-02-27 01:16 PM
2/26/20, 07:00 AM, 2020-02-26 07:02 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.04, T, T,17, NA, 2020-02-26 12:01 PM
2/26/20, 08:00 AM, 2020-02-26 01:45 PM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28, T, T, T,25, NA, 2020-02-26 06:44 PM
2/26/20, 07:00 AM, 2020-02-26 06:37 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0,0,0,10, NA, 2020-02-26 11:36 AM
2/26/20, 07:00 AM, 2020-02-26 07:03 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0,0,0,22.5, NA, 2020-02-26 12:03 PM
2/26/20, 07:00 AM, 2020-02-26 07:39 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.02,0,0,15, NA, 2020-02-26 12:39 PM
2/25/20, 07:00 AM, 2020-02-25 07:31 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0,0,0,17, NA, 2020-02-25 12:30 PM
2/25/20, 06:55 AM, 2020-02-25 07:01 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0,0,0,23, NA, 2020-02-25 12:01 PM
2/25/20, 07:00 AM, 2020-02-25 08:00 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0,0,0,12.5, NA, 2020-02-25 01:00 PM
2/25/20, 07:00 AM, 2020-02-25 07:22 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0,0,0,17.5, NA, 2020-02-25 12:22 PM
2/25/20, 08:00 AM, 2020-02-25 08:21 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0,0,0,26, NA, 2020-02-25 01:21 PM
2/24/20, 07:00 AM, 2020-02-24 07:31 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0,0,0,20,5.27, 2020-02-24 12:31 PM
2/24/20, 06:30 AM, 2020-03-03 07:50 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0,0, NA, NA, NA, 2020-03-03 12:49 PM
2/24/20, 07:00 AM, 2020-02-24 07:36 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0,0,0,18, NA, 2020-02-24 12:36 PM
2/24/20, 07:05 AM, 2020-02-24 07:17 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0,0,0,25,6.46, 2020-02-24 12:17 PM
2/24/20, 07:00 AM, 2020-02-24 08:13 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0,0,0,19, NA, 2020-02-24 01:12 PM
2/23/20, 07:00 AM, 2020-02-23 07:17 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0,0,0,19, NA, 2020-02-23 12:17 PM
2/23/20, 07:35 AM, 2020-02-23 07:43 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0,0,0,25.5, NA, 2020-02-23 12:42 PM
