ObservationDate,ObservationTime,EntryDateTime,StationNumber,StationName,Latitude,Longitude,TotalPrecipAmt,NewSnowDepth,NewSnowSWE,TotalSnowDepth,TotalSnowSWE,DateTimeStamp
2/1/20, 09:00 AM, 2020-03-28 08:45 PM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034, T, T, T, NA, NA, 2020-03-29 12:44 AM
2/1/20, 07:00 AM, 2020-02-01 07:30 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455, T, T, T, NA, NA, 2020-02-01 12:30 PM
1/31/20, 07:00 AM, 2020-01-31 07:08 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0,0, NA, NA, 2020-01-31 12:07 PM
1/31/20, 09:00 AM, 2020-01-31 09:56 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0,0,0, NA, NA, 2020-01-31 02:55 PM
1/30/20, 09:00 AM, 2020-02-01 01:05 PM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0,0,0, NA, NA, 2020-02-01 06:04 PM
1/30/20, 07:00 AM, 2020-01-30 06:59 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0,0, NA, NA, 2020-01-30 11:58 AM
1/29/20, 07:00 AM, 2020-01-29 07:00 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455, T, T, T, NA, NA, 2020-01-29 12:00 PM
1/29/20, 09:00 AM, 2020-01-29 09:00 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0.01,0.1,0.01, NA, NA, 2020-01-29 01:59 PM
1/28/20, 09:00 AM, 2020-01-28 10:29 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0.05,0.3,0.05, NA, NA, 2020-01-28 03:28 PM
1/28/20, 07:00 AM, 2020-01-28 07:04 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.04,0.1, NA, NA, NA, 2020-01-28 12:03 PM
1/27/20, 07:00 AM, 2020-01-27 07:06 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.3,0.3, NA, NA, NA, 2020-01-27 12:05 PM
1/27/20, 09:00 AM, 2020-01-27 10:01 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034, NA,0.6, NA, NA, NA, 2020-01-27 03:01 PM
1/26/20, 09:00 AM, 2020-01-26 10:03 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0.52, T, NA, NA, NA, 2020-01-26 03:02 PM
1/26/20, 07:00 AM, 2020-01-26 07:01 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.5, T, T, NA, NA, 2020-01-26 12:01 PM
1/25/20, 07:00 AM, 2020-01-25 07:02 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0,0, NA, NA, 2020-01-25 12:01 PM
1/25/20, 09:00 AM, 2020-01-25 09:29 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0,0,0, NA, NA, 2020-01-25 02:29 PM
1/24/20, 09:00 AM, 2020-01-24 09:04 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0,0,0, NA, NA, 2020-01-24 02:04 PM
1/24/20, 07:00 AM, 2020-01-24 07:06 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0,0, NA, NA, 2020-01-24 12:06 PM
1/23/20, 07:00 AM, 2020-01-23 07:33 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0,0, NA, NA, 2020-01-23 12:32 PM
1/23/20, 09:00 AM, 2020-01-23 09:08 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0,0,0, NA, NA, 2020-01-23 02:08 PM
1/22/20, 09:00 AM, 2020-01-22 09:07 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0,0,0, NA, NA, 2020-01-22 02:07 PM
1/22/20, 07:00 AM, 2020-01-22 07:12 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0,0, NA, NA, 2020-01-22 12:12 PM
1/21/20, 07:00 AM, 2020-01-21 06:58 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0,0, NA, NA, 2020-01-21 11:58 AM
1/21/20, 09:00 AM, 2020-01-21 09:04 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0,0,0, NA, NA, 2020-01-21 02:03 PM
1/20/20, 09:00 AM, 2020-01-20 09:24 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0.02, NA,0.02, NA, NA, 2020-01-20 02:23 PM
1/20/20, 07:00 AM, 2020-01-20 07:08 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.02,0.8,0.02, NA, NA, 2020-01-20 12:08 PM
1/19/20, 07:00 AM, 2020-01-19 07:22 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.47,6.3,0.47, NA, NA, 2020-01-19 12:21 PM
1/19/20, 09:00 AM, 2020-01-19 01:27 PM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0.48,5.7,0.48, NA, NA, 2020-01-19 06:26 PM
1/18/20, 09:00 AM, 2020-01-18 09:14 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0,0,0, NA, NA, 2020-01-18 02:13 PM
1/18/20, 07:00 AM, 2020-01-18 07:01 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0,0, NA, NA, 2020-01-18 12:01 PM
1/17/20, 07:00 AM, 2020-01-17 07:49 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.19,2.4,0.19, NA, NA, 2020-01-17 12:48 PM
1/17/20, 09:00 AM, 2020-01-17 09:33 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0.09,1,0.09, NA, NA, 2020-01-17 02:32 PM
1/16/20, 09:00 AM, 2020-01-16 09:30 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0.19,3.8,0.19, NA, NA, 2020-01-16 02:30 PM
1/16/20, 07:00 AM, 2020-01-16 07:24 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.11,1.3,0.11, NA, NA, 2020-01-16 12:23 PM
1/15/20, 07:00 AM, 2020-01-15 07:01 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.11,0.5,0.11, NA, NA, 2020-01-15 12:01 PM
1/15/20, 09:00 AM, 2020-01-15 03:41 PM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0.03,0.2,0.03, NA, NA, 2020-01-15 08:41 PM
1/14/20, 09:00 AM, 2020-01-14 09:41 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0.02,0.2,0.02, NA, NA, 2020-01-14 02:41 PM
1/14/20, 07:00 AM, 2020-01-14 07:17 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.07,0.8,0.07, NA, NA, 2020-01-14 12:17 PM
1/13/20, 07:00 AM, 2020-01-13 07:11 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.07,0.1, T, NA, NA, 2020-01-13 12:11 PM
1/13/20, 09:00 AM, 2020-01-14 09:41 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0.02,0.2, NA, NA, NA, 2020-01-14 02:41 PM
1/12/20, 09:00 AM, 2020-01-12 09:22 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,1.76,0,0, NA, NA, 2020-01-12 02:22 PM
1/12/20, 07:00 AM, 2020-01-12 07:07 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,1.85,0,0, NA, NA, 2020-01-12 12:07 PM
1/11/20, 07:00 AM, 2020-01-11 07:00 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.05,0,0, NA, NA, 2020-01-11 12:00 PM
1/11/20, 09:00 AM, 2020-01-11 09:22 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0.08, T, NA, NA, NA, 2020-01-11 02:22 PM
1/10/20, 09:00 AM, 2020-01-10 10:07 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034, T, T, T, NA, NA, 2020-01-10 03:07 PM
1/10/20, 07:00 AM, 2020-01-10 07:04 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0,0, NA, NA, 2020-01-10 12:04 PM
1/9/20, 07:00 AM, 2020-01-09 07:06 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.04, NA,0.04, NA, NA, 2020-01-09 12:06 PM
1/9/20, 09:00 AM, 2020-01-09 09:23 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0.01,0.2,0.01, NA, NA, 2020-01-09 02:23 PM
1/8/20, 09:25 AM, 2020-01-08 09:58 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0.12,2.2,0.12, NA, NA, 2020-01-08 02:58 PM
1/8/20, 07:00 AM, 2020-01-08 07:06 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.05,0.8,0.05, NA, NA, 2020-01-08 12:06 PM
1/7/20, 07:00 AM, 2020-01-07 07:01 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.08,2.3,0.08, NA, NA, 2020-01-07 12:01 PM
1/7/20, 09:30 AM, 2020-01-07 05:43 PM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0.2,2.4,0.2, NA, NA, 2020-01-07 10:43 PM
1/6/20, 09:00 AM, 2020-01-06 09:25 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034, T,0.1, T,3, NA, 2020-01-06 02:25 PM
1/6/20, 07:00 AM, 2020-01-06 07:33 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0,0, NA, NA, 2020-01-06 12:33 PM
1/5/20, 07:00 AM, 2020-01-05 07:10 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.16,1.7,0.16,1.7,0.16, 2020-01-05 12:10 PM
1/5/20, 09:00 AM, 2020-01-05 12:37 PM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0.22,3,0.22,3, NA, 2020-01-05 05:37 PM
1/4/20, 09:00 AM, 2020-01-04 09:05 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034, T,0,0, NA, NA, 2020-01-04 02:05 PM
1/4/20, 07:00 AM, 2020-01-04 07:11 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455, T,0,0, NA, NA, 2020-01-04 12:11 PM
1/3/20, 07:00 AM, 2020-01-03 07:03 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0,0, NA, NA, 2020-01-03 12:03 PM
1/3/20, 09:00 AM, 2020-01-03 09:08 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0,0,0, NA, NA, 2020-01-03 02:08 PM
1/2/20, 09:00 AM, 2020-01-02 09:09 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034, T, T, T, NA, NA, 2020-01-02 02:09 PM
1/2/20, 07:00 AM, 2020-01-02 06:50 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0,0, NA, NA, 2020-01-02 11:50 AM
1/1/20, 07:00 AM, 2020-01-01 07:46 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.1,0.2, NA, NA, NA, 2020-01-01 12:46 PM
1/1/20, 09:00 AM, 2020-03-28 08:43 PM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0.09,0.7,0.09,2, NA, 2020-03-29 12:43 AM
12/31/19, 09:00 AM, 2019-12-31 01:26 PM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0.35,0.6, NA, NA, NA, 2019-12-31 06:26 PM
12/31/19, 07:00 AM, 2019-12-31 07:04 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.46,0.3, NA, NA, NA, 2019-12-31 12:04 PM
12/30/19, 07:00 AM, 2019-12-30 07:06 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.1,0.6,0.1,0.6,0.1, 2019-12-30 12:06 PM
12/30/19, 09:00 AM, 2019-12-30 02:47 PM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0.27,1.2, NA,1, NA, 2019-12-30 07:47 PM
12/29/19, 09:00 AM, 2019-12-29 08:56 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0,0,0,0,0, 2019-12-29 01:56 PM
12/29/19, 07:00 AM, 2019-12-29 07:05 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0,0, NA, NA, 2019-12-29 12:05 PM
12/28/19, 07:00 AM, 2019-12-28 07:02 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.17,0,0, NA, NA, 2019-12-28 12:02 PM
12/28/19, 09:00 AM, 2019-12-28 10:47 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0.15,0,0,0,0, 2019-12-28 03:47 PM
12/27/19, 09:00 AM, 2019-12-27 09:09 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0.03, T, T, T, NA, 2019-12-27 02:09 PM
12/27/19, 07:00 AM, 2019-12-27 07:05 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.03,0,0, NA, NA, 2019-12-27 12:05 PM
12/26/19, 07:00 AM, 2019-12-26 07:15 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0,0, NA, NA, 2019-12-26 12:15 PM
12/26/19, 09:00 AM, 2019-12-26 08:59 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0,0,0, NA, NA, 2019-12-26 01:59 PM
12/25/19, 09:00 AM, 2019-12-25 08:44 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0,0,0, NA, NA, 2019-12-25 01:44 PM
12/25/19, 07:00 AM, 2019-12-25 08:36 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0,0, NA, NA, 2019-12-25 01:36 PM
12/24/19, 07:00 AM, 2019-12-24 07:32 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0,0, NA, NA, 2019-12-24 12:32 PM
12/24/19, 09:00 AM, 2019-12-24 09:45 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0,0,0, NA, NA, 2019-12-24 02:45 PM
12/23/19, 09:00 AM, 2019-12-23 09:04 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0,0,0, NA, NA, 2019-12-23 02:04 PM
12/23/19, 07:00 AM, 2019-12-23 07:09 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0,0, NA, NA, 2019-12-23 12:09 PM
12/22/19, 07:00 AM, 2019-12-22 07:09 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0,0, NA, NA, 2019-12-22 12:09 PM
12/22/19, 09:00 AM, 2019-12-22 09:18 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0,0,0, NA, NA, 2019-12-22 02:18 PM
12/21/19, 09:00 AM, 2019-12-21 09:05 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0,0,0, NA, NA, 2019-12-21 02:05 PM
12/21/19, 07:00 AM, 2019-12-21 07:04 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0,0, NA, NA, 2019-12-21 12:04 PM
12/20/19, 07:00 AM, 2019-12-20 07:01 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0,0, NA, NA, 2019-12-20 12:01 PM
12/20/19, 09:00 AM, 2019-12-20 09:18 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0,0,0, NA, NA, 2019-12-20 02:18 PM
12/19/19, 09:00 AM, 2019-12-19 09:26 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0.05,0.7,0.05,4, NA, 2019-12-19 02:26 PM
12/19/19, 07:00 AM, 2019-12-19 07:20 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.04,0.7,0.04, NA, NA, 2019-12-19 12:20 PM
12/18/19, 07:00 AM, 2019-12-18 07:22 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.29,5.9,0.29,5.9,0.29, 2019-12-18 12:22 PM
12/18/19, 09:00 AM, 2019-12-18 11:36 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0.29,4.8,0.29,4.5, NA, 2019-12-18 04:36 PM
12/17/19, 09:00 AM, 2019-12-17 09:02 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034, T, T, T, T, NA, 2019-12-17 02:02 PM
12/17/19, 07:00 AM, 2019-12-17 07:03 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0,0, NA, NA, 2019-12-17 12:03 PM
12/16/19, 07:00 AM, 2019-12-16 07:10 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0,0,0,0, 2019-12-16 12:10 PM
12/16/19, 09:00 AM, 2019-12-16 09:27 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0.06,0.2,0.06, T, NA, 2019-12-16 02:27 PM
12/15/19, 09:00 AM, 2019-12-15 09:32 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0.18,0,0,0,0, 2019-12-15 02:32 PM
12/15/19, 07:00 AM, 2019-12-15 07:02 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.4,0,0,0,0, 2019-12-15 12:02 PM
12/14/19, 09:00 AM, 2019-12-14 09:43 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0.28,0,0, T, NA, 2019-12-14 02:43 PM
12/13/19, 09:00 AM, 2019-12-13 08:53 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0,0,0,1, NA, 2019-12-13 01:53 PM
12/13/19, 07:00 AM, 2019-12-13 07:17 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0,0, NA, NA, 2019-12-13 12:17 PM
12/12/19, 07:00 AM, 2019-12-12 07:30 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0,0, NA, NA, 2019-12-12 12:30 PM
12/12/19, 09:00 AM, 2019-12-12 04:25 PM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0.07,1.3,0.07,1, NA, 2019-12-12 09:25 PM
12/11/19, 09:00 AM, 2019-12-11 09:11 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034, T, T, T, T, NA, 2019-12-11 02:11 PM
12/11/19, 07:00 AM, 2019-12-11 07:09 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0,0, NA, NA, 2019-12-11 12:09 PM
12/10/19, 06:00 AM, 2019-12-10 06:20 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.08,0,0,0,0, 2019-12-10 11:20 AM
12/10/19, 09:00 AM, 2019-12-10 09:15 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0.02,0,0, T, NA, 2019-12-10 02:15 PM
12/9/19, 09:00 AM, 2019-12-09 09:23 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034, T,0,0,1.5, NA, 2019-12-09 02:23 PM
12/9/19, 07:00 AM, 2019-12-09 07:11 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.09,0,0, NA, NA, 2019-12-09 12:11 PM
12/8/19, 07:00 AM, 2019-12-08 07:48 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0,0, NA, NA, 2019-12-08 12:48 PM
12/8/19, 09:00 AM, 2019-12-08 09:26 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0.03,1.2,0.03,4, NA, 2019-12-08 02:26 PM
12/7/19, 09:00 AM, 2019-12-07 12:36 PM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0.09,1.9,0.09,3, NA, 2019-12-07 05:36 PM
12/7/19, 06:45 AM, 2019-12-07 06:56 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.09,1.3,0.09, NA, NA, 2019-12-07 11:56 AM
12/6/19, 07:00 AM, 2019-12-06 07:08 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455, T, T, T, NA, NA, 2019-12-06 12:09 PM
12/5/19, 07:00 AM, 2019-12-05 07:07 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.08,0.5,0.08, NA, NA, 2019-12-05 12:07 PM
12/4/19, 07:00 AM, 2019-12-04 07:16 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0,0, NA, NA, 2019-12-04 12:16 PM
12/4/19, 09:00 AM, 2019-12-04 09:02 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034, T, T, T, NA, NA, 2019-12-04 02:02 PM
12/3/19, 09:00 AM, 2019-12-03 09:31 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034, T, T, T,1, NA, 2019-12-03 02:31 PM
12/3/19, 07:00 AM, 2019-12-03 07:01 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0,0, NA, NA, 2019-12-03 12:01 PM
12/2/19, 07:00 AM, 2019-12-02 07:09 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455, T, T, T, NA, NA, 2019-12-02 12:09 PM
12/2/19, 09:00 AM, 2019-12-03 09:10 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0.03,0.3,0.03,1, NA, 2019-12-03 02:11 PM
12/1/19, 09:00 AM, 2020-03-28 08:40 PM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034, T, T, T, NA, NA, 2020-03-29 12:40 AM
12/1/19, 07:00 AM, 2019-12-01 07:11 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0,0, NA, NA, 2019-12-01 12:11 PM
11/30/19, 07:00 AM, 2019-11-30 07:39 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0,0, NA, NA, 2019-11-30 12:39 PM
11/30/19, 09:00 AM, 2019-11-30 09:16 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034, T, T, T, NA, NA, 2019-11-30 02:16 PM
11/29/19, 07:00 AM, 2019-11-29 07:08 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.02,0.4,0.02, NA, NA, 2019-11-29 12:08 PM
11/28/19, 07:00 AM, 2019-11-28 07:04 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,1.04, T, T, NA, NA, 2019-11-28 12:04 PM
11/27/19, 07:00 AM, 2019-11-27 07:05 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0,0, NA, NA, 2019-11-27 12:05 PM
11/27/19, 09:00 AM, 2019-11-27 12:45 PM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0,0,0, NA, NA, 2019-11-27 05:45 PM
11/26/19, 09:00 AM, 2019-11-26 09:29 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0,0,0, NA, NA, 2019-11-26 02:29 PM
11/26/19, 07:00 AM, 2019-11-26 07:10 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0,0, NA, NA, 2019-11-26 12:10 PM
11/25/19, 07:00 AM, 2019-11-25 07:19 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0,0, NA, NA, 2019-11-25 12:19 PM
11/25/19, 09:00 AM, 2019-11-25 09:11 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0,0,0, NA, NA, 2019-11-25 02:11 PM
11/24/19, 09:00 AM, 2019-11-24 12:03 PM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0,0,0, NA, NA, 2019-11-24 05:03 PM
11/24/19, 07:00 AM, 2019-11-24 07:07 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0,0, NA, NA, 2019-11-24 12:07 PM
11/23/19, 07:00 AM, 2019-11-23 07:04 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.05,0,0, NA, NA, 2019-11-23 12:04 PM
11/23/19, 09:00 AM, 2019-11-23 10:19 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0.05,0,0, NA, NA, 2019-11-23 03:19 PM
11/22/19, 09:00 AM, 2019-11-22 09:41 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0.14,0,0, NA, NA, 2019-11-22 02:41 PM
11/22/19, 07:00 AM, 2019-11-22 07:02 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.09,0,0, NA, NA, 2019-11-22 12:02 PM
11/21/19, 07:00 AM, 2019-11-21 07:03 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.19,1, NA, NA, NA, 2019-11-21 12:03 PM
11/21/19, 09:00 AM, 2019-11-30 09:28 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0.19,1.2,0.19, NA, NA, 2019-11-30 02:28 PM
11/20/19, 07:00 AM, 2019-11-20 07:04 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.11, T, T, NA, NA, 2019-11-20 12:04 PM
11/19/19, 07:00 AM, 2019-11-19 07:08 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.15,0,0, NA, NA, 2019-11-19 12:08 PM
11/18/19, 07:00 AM, 2019-11-18 07:03 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0,0, NA, NA, 2019-11-18 12:03 PM
11/18/19, 09:00 AM, 2019-11-18 09:14 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0,0,0, NA, NA, 2019-11-18 02:14 PM
11/17/19, 09:00 AM, 2019-11-17 09:20 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0,0,0, NA, NA, 2019-11-17 02:20 PM
11/17/19, 07:00 AM, 2019-11-17 07:13 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0,0, NA, NA, 2019-11-17 12:13 PM
11/16/19, 07:00 AM, 2019-11-16 07:19 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.01,0.1,0.01, NA, NA, 2019-11-16 12:19 PM
11/16/19, 09:00 AM, 2019-11-16 11:40 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0.05,0.2,0.05, NA, NA, 2019-11-16 04:40 PM
11/15/19, 09:00 AM, 2019-11-15 12:14 PM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0,0,0, NA, NA, 2019-11-15 05:14 PM
11/15/19, 07:00 AM, 2019-11-15 07:06 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0,0, NA, NA, 2019-11-15 12:06 PM
11/14/19, 07:00 AM, 2019-11-14 07:06 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2019-11-14 12:06 PM
11/14/19, 09:00 AM, 2019-11-14 09:02 AM, VT-FR-21, Fairfax 4.9 WNW,44.6888,-73.1034,0,0,0, NA, NA, 2019-11-14 02:02 PM
